,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI
826,826,826,826,HD,2020-01-08,221.7899932861328,222.97000122070312,218.6699981689453,218.8000030517578,4916200,3.269989013671875,1.0,0.0,3.269989013671875,62.17696754117472
827,827,827,827,HD,2020-01-09,225.19000244140625,225.5500030517578,221.8500061035156,222.63999938964844,4843600,3.400009155273437,1.0,0.0,3.400009155273437,71.54673722337466
828,828,828,828,HD,2020-01-10,224.22000122070312,225.4900054931641,223.02999877929688,224.75,4226600,-0.970001220703125,1.0,0.970001220703125,0.0,66.15216819759509
829,829,829,829,HD,2020-01-13,223.33999633789062,224.50999450683602,222.67999267578125,224.5,6060900,-0.8800048828125,1.0,0.8800048828125,0.0,61.312902114795726
830,830,830,830,HD,2020-01-14,222.80999755859366,224.9499969482422,222.30999755859366,222.47999572753903,3915100,-0.529998779296875,1.0,0.529998779296875,0.0,58.346773632519344
831,831,831,831,HD,2020-01-15,224.58999633789062,224.97999572753903,222.1300048828125,222.27999877929688,3444300,1.779998779296875,1.0,0.0,1.779998779296875,64.92270055531941
832,832,832,832,HD,2020-01-16,228.82000732421875,228.8600006103516,225.3999938964844,225.92999267578125,5390800,4.230010986328125,1.0,0.0,4.230010986328125,75.51990185415006
833,833,833,833,HD,2020-01-17,231.91000366210938,232.6000061035156,228.91000366210938,229.6100006103516,7979200,3.089996337890625,1.0,0.0,3.089996337890625,80.48837412151568
834,834,834,834,HD,2020-01-21,232.9499969482422,233.66000366210938,231.05999755859366,231.52999877929688,4873500,1.0399932861328125,1.0,0.0,1.0399932861328125,81.91390004592732
835,835,835,835,HD,2020-01-22,232.8999938964844,236.52999877929688,232.8800048828125,233.7899932861328,4030800,-0.0500030517578125,1.0,0.0500030517578125,0.0,81.5832288007253
836,836,836,836,HD,2020-01-23,233.6499938964844,234.82000732421875,230.63999938964844,232.1300048828125,4617900,0.75,1.0,0.0,0.75,82.78587126105643
837,837,837,837,HD,2020-01-24,232.0,235.42999267578125,230.55999755859366,234.4600067138672,4467500,-1.649993896484375,1.0,1.649993896484375,0.0,71.01422104507769
838,838,838,838,HD,2020-01-27,231.19000244140625,232.47000122070312,228.1999969482422,228.1999969482422,3595600,-0.80999755859375,1.0,0.80999755859375,0.0,65.7208360310926
839,839,839,839,HD,2020-01-28,233.8600006103516,235.25,231.3500061035156,231.82000732421875,3621900,2.6699981689453125,1.0,0.0,2.6699981689453125,73.29257092837214
840,840,840,840,HD,2020-01-29,234.0200042724609,235.8800048828125,233.3999938964844,234.8999938964844,2564000,0.160003662109375,1.0,0.0,0.160003662109375,73.69434432416541
841,841,841,841,HD,2020-01-30,232.7899932861328,233.3000030517578,231.57000732421875,232.0,4685700,-1.230010986328125,1.0,1.230010986328125,0.0,65.01847775918391
842,842,842,842,HD,2020-01-31,228.1000061035156,233.22999572753903,227.88999938964844,232.9600067138672,5304700,-4.689987182617188,1.0,4.689987182617188,0.0,42.833034177675906
843,843,843,843,HD,2020-02-03,231.5399932861328,233.52999877929688,229.3500061035156,230.3000030517578,5100900,3.4399871826171875,1.0,0.0,3.4399871826171875,55.642509987958064
844,844,844,844,HD,2020-02-04,235.0,236.3600006103516,234.02999877929688,234.02999877929688,3505100,3.4600067138671875,1.0,0.0,3.4600067138671875,64.79699598313017
845,845,845,845,HD,2020-02-05,238.1100006103516,238.32000732421875,235.8600006103516,237.1000061035156,3868600,3.1100006103515625,1.0,0.0,3.1100006103515625,71.00346444768019
846,846,846,846,HD,2020-02-06,238.83999633789062,239.41000366210938,237.47999572753903,238.0,3930300,0.7299957275390625,1.0,0.0,0.7299957275390625,72.32494585713178
847,847,847,847,HD,2020-02-07,237.3000030517578,239.52999877929688,236.5200042724609,238.83999633789062,2456100,-1.5399932861328125,1.0,1.5399932861328125,0.0,65.1028782310882
848,848,848,848,HD,2020-02-10,240.6100006103516,240.6100006103516,236.17999267578125,236.6000061035156,2568000,3.30999755859375,1.0,0.0,3.30999755859375,72.02961431942354
849,849,849,849,HD,2020-02-11,241.63999938964844,242.4499969482422,240.1999969482422,240.6100006103516,2692400,1.029998779296875,1.0,0.0,1.029998779296875,73.89039935488427
850,850,850,850,HD,2020-02-12,241.58999633789062,242.3000030517578,238.83999633789062,242.1300048828125,3592100,-0.0500030517578125,1.0,0.0500030517578125,0.0,73.61606634732298
851,851,851,851,HD,2020-02-13,242.3600006103516,243.6000061035156,240.3999938964844,240.97000122070312,2468100,0.7700042724609375,1.0,0.0,0.7700042724609375,75.24885465705393
852,852,852,852,HD,2020-02-14,245.02999877929688,245.1999969482422,242.6300048828125,243.44000244140625,2841600,2.6699981689453125,1.0,0.0,2.6699981689453125,80.16104207016355
853,853,853,853,HD,2020-02-18,243.94000244140625,246.1100006103516,243.16000366210938,244.83999633789062,2892600,-1.089996337890625,1.0,1.089996337890625,0.0,73.3078617119327
854,854,854,854,HD,2020-02-19,243.63999938964844,245.5,243.00999450683602,244.91000366210938,2713300,-0.3000030517578125,1.0,0.3000030517578125,0.0,71.37012917996651
855,855,855,855,HD,2020-02-20,247.0200042724609,247.1199951171875,242.1499938964844,243.69000244140625,3701800,3.3800048828125,1.0,0.0,3.3800048828125,78.69204349315936
856,856,856,856,HD,2020-02-21,245.33999633789062,247.3600006103516,244.0,246.5,3881100,-1.6800079345703125,1.0,1.6800079345703125,0.0,68.62646390131911
857,857,857,857,HD,2020-02-24,239.6999969482422,243.1100006103516,237.6999969482422,238.47999572753903,5350100,-5.6399993896484375,1.0,5.6399993896484375,0.0,45.88934427158965
858,858,858,858,HD,2020-02-25,237.3800048828125,246.97000122070312,236.47999572753903,246.1000061035156,8061500,-2.3199920654296875,1.0,2.3199920654296875,0.0,39.65368065379083
859,859,859,859,HD,2020-02-26,235.27999877929688,241.0399932861328,234.32000732421875,239.1000061035156,6963000,-2.100006103515625,1.0,2.100006103515625,0.0,34.7253541231553
860,860,860,860,HD,2020-02-27,224.72999572753903,234.82000732421875,224.57000732421875,231.07000732421875,7612800,-10.550003051757812,1.0,10.550003051757812,0.0,20.184033248158315
861,861,861,861,HD,2020-02-28,217.83999633789062,221.05999755859366,212.3300018310547,218.6300048828125,11814700,-6.8899993896484375,-1.0,6.8899993896484375,0.0,15.34262801639953
862,862,862,862,HD,2020-03-02,229.94000244140625,230.0,218.4900054931641,219.97999572753903,7150800,12.100006103515625,1.0,0.0,12.100006103515625,43.031813883827695
863,863,863,863,HD,2020-03-03,227.94000244140625,235.82000732421875,225.57000732421875,230.02999877929688,8432500,-2.0,-1.0,2.0,0.0,40.50514732068016
864,864,864,864,HD,2020-03-04,241.0800018310547,241.32000732421875,231.8000030517578,233.00999450683602,6770000,13.139999389648438,1.0,0.0,13.139999389648438,58.83034779659556
865,865,865,865,HD,2020-03-05,234.80999755859366,239.6100006103516,233.1499938964844,236.6000061035156,6473900,-6.2700042724609375,1.0,6.2700042724609375,0.0,50.300151376716514
866,866,866,866,HD,2020-03-06,228.50999450683602,230.2899932861328,222.25,227.57000732421875,7399900,-6.3000030517578125,-1.0,6.3000030517578125,0.0,43.06135818703673
867,867,867,867,HD,2020-03-09,210.4600067138672,216.17999267578125,207.25,213.8699951171875,10120500,-18.04998779296875,-1.0,18.04998779296875,0.0,29.17925786641254
868,868,868,868,HD,2020-03-10,225.6999969482422,225.8300018310547,211.0,217.2100067138672,7206600,15.239990234375,-1.0,0.0,15.239990234375,46.10570867494526
869,869,869,869,HD,2020-03-11,212.88999938964844,219.1499938964844,210.5,217.3000030517578,7253900,-12.80999755859375,-1.0,12.80999755859375,0.0,37.429471913265566
870,870,870,870,HD,2020-03-12,190.58999633789062,206.5800018310547,184.83999633789062,195.41000366210938,10928700,-22.30000305175781,-1.0,22.30000305175781,0.0,27.16236548685235
871,871,871,871,HD,2020-03-13,205.6699981689453,205.82000732421875,190.0,200.4499969482422,10292300,15.080001831054688,-1.0,0.0,15.080001831054688,40.003530762973405
872,872,872,872,HD,2020-03-16,164.9600067138672,186.1000061035156,163.11000061035156,181.97000122070312,12536600,-40.70999145507813,-1.0,40.70999145507813,0.0,25.822782160684824
873,873,873,873,HD,2020-03-17,173.63999938964844,174.77999877929688,155.3000030517578,168.2100067138672,16234400,8.67999267578125,-1.0,0.0,8.67999267578125,31.772880251181064
874,874,874,874,HD,2020-03-18,155.6300048828125,162.3300018310547,140.6300048828125,159.8000030517578,14681900,-18.009994506835938,-1.0,18.009994506835938,0.0,26.654166735361443
875,875,875,875,HD,2020-03-19,161.1300048828125,162.91000366210938,142.0,153.16000366210938,13499100,5.5,-1.0,0.0,5.5,30.59417535745594
876,876,876,876,HD,2020-03-20,152.14999389648438,170.22000122070312,151.80999755859375,162.77999877929688,12602400,-8.980010986328125,-1.0,8.980010986328125,0.0,27.782559031680407
877,877,877,877,HD,2020-03-23,162.38999938964844,164.92999267578125,146.33999633789062,150.05999755859375,12241600,10.240005493164062,-1.0,0.0,10.240005493164062,35.57291040353503
878,878,878,878,HD,2020-03-24,184.72000122070312,185.6699981689453,172.00999450683594,173.38999938964844,14676600,22.330001831054688,-1.0,0.0,22.330001831054688,49.32690521120584
879,879,879,879,HD,2020-03-25,181.75999450683602,191.5500030517578,180.0,184.4199981689453,11497400,-2.9600067138671875,-1.0,2.9600067138671875,0.0,47.76720191759548
880,880,880,880,HD,2020-03-26,195.2100067138672,198.1999969482422,182.5,183.4900054931641,10170300,13.45001220703125,-1.0,0.0,13.45001220703125,55.19503524222766
881,881,881,881,HD,2020-03-27,190.5500030517578,196.3800048828125,186.5,188.4900054931641,7121700,-4.660003662109375,-1.0,4.660003662109375,0.0,52.22598863762701
882,882,882,882,HD,2020-03-30,196.1000061035156,198.1999969482422,187.6100006103516,190.57000732421875,6936700,5.5500030517578125,-1.0,0.0,5.5500030517578125,55.51443654203469
883,883,883,883,HD,2020-03-31,186.7100067138672,195.4900054931641,185.4499969482422,194.8000030517578,7335400,-9.389999389648438,-1.0,9.389999389648438,0.0,48.93833252422218
884,884,884,884,HD,2020-04-01,178.6300048828125,182.75999450683602,175.0,175.91000366210938,7858200,-8.080001831054688,-1.0,8.080001831054688,0.0,43.78825063096705
885,885,885,885,HD,2020-04-02,181.30999755859366,182.72000122070312,174.0,174.9499969482422,6353900,2.67999267578125,-1.0,0.0,2.67999267578125,45.964526678239245
886,886,886,886,HD,2020-04-03,178.6999969482422,181.3500061035156,174.94000244140625,179.55999755859375,7299800,-2.6100006103515625,-1.0,2.6100006103515625,0.0,44.048198267640394
887,887,887,887,HD,2020-04-06,191.3300018310547,192.41000366210938,185.1300048828125,188.0,7454000,12.6300048828125,-1.0,0.0,12.6300048828125,54.61355428813467
888,888,888,888,HD,2020-04-07,192.2899932861328,204.1100006103516,191.8500061035156,202.9199981689453,6438800,0.959991455078125,-1.0,0.0,0.959991455078125,55.352946075711095
889,889,889,889,HD,2020-04-08,194.82000732421875,196.7700042724609,191.5399932861328,194.2100067138672,6094700,2.530014038085937,-1.0,0.0,2.530014038085937,57.460340970568055
890,890,890,890,HD,2020-04-09,201.52999877929688,205.9900054931641,196.5,199.8000030517578,7125700,6.709991455078125,-1.0,0.0,6.709991455078125,62.82941568920372
891,891,891,891,HD,2020-04-13,198.7899932861328,200.4499969482422,195.3699951171875,200.4499969482422,4415600,-2.7400054931640625,-1.0,2.7400054931640625,0.0,59.302800916978704
892,892,892,892,HD,2020-04-14,207.1699981689453,209.72999572753903,200.1300048828125,201.8800048828125,5655400,8.3800048828125,-1.0,0.0,8.3800048828125,66.03125442206033
893,893,893,893,HD,2020-04-15,198.47999572753903,202.2400054931641,196.6100006103516,198.6699981689453,5693900,-8.69000244140625,-1.0,8.69000244140625,0.0,55.12610592462418
894,894,894,894,HD,2020-04-16,199.8500061035156,202.2100067138672,196.82000732421875,199.1199951171875,7262800,1.3700103759765625,-1.0,0.0,1.3700103759765625,56.43490379038235
895,895,895,895,HD,2020-04-17,209.4199981689453,210.25,206.16000366210938,207.1699981689453,6717600,9.569992065429688,-1.0,0.0,9.569992065429688,64.72688426995629
896,896,896,896,HD,2020-04-20,206.0500030517578,211.02999877929688,205.3600006103516,206.1300048828125,4753100,-3.3699951171875,-1.0,3.3699951171875,0.0,60.08046416887217
897,897,897,897,HD,2020-04-21,200.6100006103516,204.33999633789062,199.50999450683602,200.75,4845000,-5.44000244140625,-1.0,5.44000244140625,0.0,52.994739644237754
898,898,898,898,HD,2020-04-22,204.1699981689453,205.7100067138672,201.13999938964844,201.88999938964844,4071400,3.55999755859375,-1.0,0.0,3.55999755859375,56.83841648325485
899,899,899,899,HD,2020-04-23,202.32000732421875,206.97000122070312,202.19000244140625,203.32000732421875,3565500,-1.8499908447265625,-1.0,1.8499908447265625,0.0,54.18184224106262
900,900,900,900,HD,2020-04-24,212.17999267578125,212.92999267578125,203.8500061035156,204.72999572753903,5026200,9.8599853515625,1.0,0.0,9.8599853515625,64.41119197787586
901,901,901,901,HD,2020-04-27,217.75999450683602,220.94000244140625,214.00999450683602,215.0399932861328,5472800,5.580001831054688,1.0,0.0,5.580001831054688,68.9393986661815
902,902,902,902,HD,2020-04-28,217.6300048828125,224.22000122070312,216.91000366210938,223.9900054931641,5080700,-0.1299896240234375,1.0,0.1299896240234375,0.0,68.70442469340215
903,903,903,903,HD,2020-04-29,221.80999755859366,224.1699981689453,219.82000732421875,221.33999633789062,4381100,4.17999267578125,1.0,0.0,4.17999267578125,72.2178653360616
904,904,904,904,HD,2020-04-30,219.8300018310547,222.1100006103516,216.5200042724609,216.7899932861328,5149500,-1.9799957275390625,1.0,1.9799957275390625,0.0,68.04275271082986
905,905,905,905,HD,2020-05-01,218.57000732421875,219.6999969482422,215.7700042724609,216.7700042724609,3819300,-1.2599945068359375,1.0,1.2599945068359375,0.0,65.27196935781288
906,906,906,906,HD,2020-05-04,221.83999633789062,222.66000366210938,215.2100067138672,216.67999267578125,4090900,3.269989013671875,1.0,0.0,3.269989013671875,69.04644616939532
907,907,907,907,HD,2020-05-05,225.6100006103516,228.8500061035156,223.6100006103516,224.94000244140625,4655200,3.7700042724609375,1.0,0.0,3.7700042724609375,72.95650175025386
908,908,908,908,HD,2020-05-06,223.9199981689453,228.44000244140625,223.8000030517578,227.3699951171875,3321100,-1.69000244140625,1.0,1.69000244140625,0.0,68.48202357841069
909,909,909,909,HD,2020-05-07,229.4499969482422,231.6300048828125,226.4199981689453,226.50999450683602,4501300,5.529998779296875,1.0,0.0,5.529998779296875,74.4080920757023
910,910,910,910,HD,2020-05-08,234.42999267578125,235.5500030517578,231.1499938964844,232.6999969482422,4367200,4.979995727539063,1.0,0.0,4.979995727539063,78.59082483428004
911,911,911,911,HD,2020-05-11,236.55999755859366,238.7700042724609,231.25,231.7700042724609,4378300,2.1300048828125,1.0,0.0,2.1300048828125,80.18879232366504
912,912,912,912,HD,2020-05-12,232.8999938964844,239.25,232.8999938964844,238.57000732421875,4399600,-3.660003662109375,1.0,3.660003662109375,0.0,69.8517950315372
913,913,913,913,HD,2020-05-13,230.1000061035156,236.3000030517578,228.5399932861328,233.0399932861328,6237200,-2.79998779296875,1.0,2.79998779296875,0.0,62.715421115322954
914,914,914,914,HD,2020-05-14,234.47999572753903,234.66000366210938,226.1999969482422,226.3699951171875,6434500,4.3799896240234375,1.0,0.0,4.3799896240234375,68.52032594148254
915,915,915,915,HD,2020-05-15,239.3300018310547,243.22999572753903,232.6999969482422,232.7899932861328,16176300,4.850006103515625,1.0,0.0,4.850006103515625,73.74335261218906
916,916,916,916,HD,2020-05-18,245.3500061035156,248.32000732421875,244.0399932861328,245.83999633789062,8341300,6.0200042724609375,1.0,0.0,6.0200042724609375,78.78467177068845
917,917,917,917,HD,2020-05-19,238.1000061035156,242.4600067138672,237.8000030517578,240.4499969482422,9387000,-7.25,1.0,7.25,0.0,62.19163096879611
918,918,918,918,HD,2020-05-20,238.19000244140625,242.2700042724609,234.9499969482422,242.0,7534200,0.089996337890625,1.0,0.0,0.089996337890625,62.305341007577944
919,919,919,919,HD,2020-05-21,240.8800048828125,241.17999267578125,235.7899932861328,237.6199951171875,4772700,2.69000244140625,1.0,0.0,2.69000244140625,65.84780340872506
920,920,920,920,HD,2020-05-22,241.8800048828125,242.33999633789062,238.66000366210938,240.6999969482422,3041800,1.0,1.0,0.0,1.0,67.17115799570863
921,921,921,921,HD,2020-05-26,242.47999572753903,248.22000122070312,242.07000732421875,248.1499938964844,4535200,0.5999908447265625,1.0,0.0,0.5999908447265625,68.02880578845794
922,922,922,922,HD,2020-05-27,247.3600006103516,247.38999938964844,240.77999877929688,242.69000244140625,4664800,4.8800048828125,1.0,0.0,4.8800048828125,74.3239439396684
923,923,923,923,HD,2020-05-28,245.13999938964844,252.22999572753903,244.42999267578125,249.5200042724609,5259300,-2.220001220703125,1.0,2.220001220703125,0.0,67.3618296989428
924,924,924,924,HD,2020-05-29,248.47999572753903,249.7100067138672,244.72999572753903,245.05999755859366,5342800,3.339996337890625,1.0,0.0,3.339996337890625,71.92686370026743
925,925,925,925,HD,2020-06-01,247.2899932861328,249.77999877929688,245.8699951171875,249.41000366210938,3407800,-1.19000244140625,1.0,1.19000244140625,0.0,68.01594560131369
926,926,926,926,HD,2020-06-02,252.7100067138672,252.72000122070312,247.0,248.6300048828125,5301000,5.420013427734375,1.0,0.0,5.420013427734375,75.1242268383395
927,927,927,927,HD,2020-06-03,251.0,252.8300018310547,250.38999938964844,251.8000030517578,4638100,-1.7100067138671875,1.0,1.7100067138671875,0.0,69.50121684941828
928,928,928,928,HD,2020-06-04,248.9499969482422,252.1699981689453,247.47000122070312,249.7700042724609,4759400,-2.0500030517578125,1.0,2.0500030517578125,0.0,62.980442849362504
929,929,929,929,HD,2020-06-05,254.8999938964844,255.8500061035156,250.3800048828125,252.33999633789062,5054300,5.9499969482421875,1.0,0.0,5.9499969482421875,71.83127449509591
930,930,930,930,HD,2020-06-08,256.76998901367193,256.8099975585937,252.25999450683602,252.4900054931641,3811900,1.8699951171875,1.0,0.0,1.8699951171875,74.07868081094962
931,931,931,931,HD,2020-06-09,256.760009765625,258.29000854492193,253.8600006103516,255.3300018310547,3716100,-0.009979248046875,1.0,0.009979248046875,0.0,74.04230609690472
932,932,932,932,HD,2020-06-10,254.4499969482422,259.29000854492193,254.22000122070312,257.45001220703125,3589800,-2.3100128173828125,1.0,2.3100128173828125,0.0,65.4575043549471
933,933,933,933,HD,2020-06-11,239.47000122070312,250.6199951171875,238.7400054931641,248.8600006103516,6563700,-14.979995727539062,1.0,14.979995727539062,0.0,35.04989560287166
934,934,934,934,HD,2020-06-12,242.4499969482422,246.38999938964844,237.0500030517578,243.07000732421875,5237300,2.9799957275390625,1.0,0.0,2.9799957275390625,41.3081404915511
935,935,935,935,HD,2020-06-15,241.3600006103516,242.22000122070312,234.30999755859366,237.6199951171875,6250900,-1.089996337890625,1.0,1.089996337890625,0.0,39.69395165162123
936,936,936,936,HD,2020-06-16,249.9499969482422,251.6499938964844,242.8699951171875,249.3999938964844,5291600,8.589996337890625,1.0,0.0,8.589996337890625,55.50459939390684
937,937,937,937,HD,2020-06-17,250.8500061035156,254.6199951171875,250.0800018310547,252.7700042724609,4232400,0.9000091552734375,1.0,0.0,0.9000091552734375,56.87155511000401
938,938,938,938,HD,2020-06-18,249.2100067138672,251.75,247.1300048828125,249.3600006103516,3347800,-1.6399993896484375,1.0,1.6399993896484375,0.0,53.42094749337978
939,939,939,939,HD,2020-06-19,246.6499938964844,254.3000030517578,246.3800048828125,253.1000061035156,11114600,-2.5600128173828125,1.0,2.5600128173828125,0.0,48.15815034151677
940,940,940,940,HD,2020-06-22,249.16000366210938,250.05999755859366,245.50999450683602,245.6999969482422,3815200,2.510009765625,1.0,0.0,2.510009765625,53.35662778700944
941,941,941,941,HD,2020-06-23,250.30999755859366,253.44000244140625,250.1300048828125,253.0,3105300,1.149993896484375,1.0,0.0,1.149993896484375,55.70475085714344
942,942,942,942,HD,2020-06-24,246.1300048828125,250.2899932861328,242.72999572753903,247.80999755859366,3873000,-4.17999267578125,1.0,4.17999267578125,0.0,45.993867529722095
943,943,943,943,HD,2020-06-25,245.3800048828125,246.3500061035156,242.1999969482422,244.8000030517578,2938400,-0.75,1.0,0.75,0.0,44.391721362085
944,944,944,944,HD,2020-06-26,241.00999450683602,246.1000061035156,240.25,245.3500061035156,5002700,-4.3700103759765625,1.0,4.3700103759765625,0.0,35.96825752442827
945,945,945,945,HD,2020-06-29,246.1199951171875,246.5,240.33999633789062,242.66000366210938,3468300,5.1100006103515625,1.0,0.0,5.1100006103515625,49.02015446274252
946,946,946,946,HD,2020-06-30,250.50999450683602,251.6499938964844,246.08999633789062,247.0,4524600,4.3899993896484375,1.0,0.0,4.3899993896484375,57.58942560323596
947,947,947,947,HD,2020-07-01,248.1499938964844,250.3300018310547,246.92999267578125,249.6499938964844,3677300,-2.3600006103515625,1.0,2.3600006103515625,0.0,52.151789430391844
948,948,948,948,HD,2020-07-02,248.5,252.3000030517578,247.9199981689453,251.94000244140625,3369800,0.350006103515625,1.0,0.0,0.350006103515625,52.9126120365277
949,949,949,949,HD,2020-07-06,249.5500030517578,251.5,247.0399932861328,250.2700042724609,3133800,1.0500030517578125,1.0,0.0,1.0500030517578125,55.36910837430945
950,950,950,950,HD,2020-07-07,247.3500061035156,250.77999877929688,247.07000732421875,247.3699951171875,2927800,-2.1999969482421875,1.0,2.1999969482421875,0.0,49.167947171513546
951,951,951,951,HD,2020-07-08,249.1699981689453,249.7899932861328,246.22000122070312,247.8699951171875,2294000,1.8199920654296875,1.0,0.0,1.8199920654296875,54.07734067718804
952,952,952,952,HD,2020-07-09,247.9600067138672,250.50999450683602,246.3500061035156,249.66000366210938,2994700,-1.209991455078125,1.0,1.209991455078125,0.0,50.34719182535749
953,953,953,953,HD,2020-07-10,250.1100006103516,250.3300018310547,246.63999938964844,248.2899932861328,2745300,2.149993896484375,1.0,0.0,2.149993896484375,56.49912562087437
954,954,954,954,HD,2020-07-13,249.6199951171875,257.8599853515625,249.08999633789062,251.9199981689453,4437500,-0.4900054931640625,1.0,0.4900054931640625,0.0,54.71635040428235
955,955,955,955,HD,2020-07-14,257.79000854492193,258.17999267578125,248.4600067138672,249.0,4614200,8.170013427734375,1.0,0.0,8.170013427734375,71.82188194374127
956,956,956,956,HD,2020-07-15,257.79998779296875,261.29000854492193,255.1499938964844,260.1400146484375,4343700,0.009979248046875,1.0,0.0,0.009979248046875,71.83687530292335
957,957,957,957,HD,2020-07-16,258.07998657226557,260.5,256.0,256.760009765625,2511200,0.279998779296875,1.0,0.0,0.279998779296875,72.31380726237609
958,958,958,958,HD,2020-07-17,260.3800048828125,260.64999389648443,257.72000122070307,260.02999877929693,3091300,2.300018310546875,1.0,0.0,2.300018310546875,76.1430551121237
959,959,959,959,HD,2020-07-20,260.17001342773443,261.20001220703125,258.01998901367193,259.04000854492193,2451100,-0.209991455078125,1.0,0.209991455078125,0.0,75.04956054667518
960,960,960,960,HD,2020-07-21,262.42001342773443,263.8699951171875,260.72000122070307,261.6199951171875,2440500,2.25,1.0,0.0,2.25,78.81152607040681
961,961,961,961,HD,2020-07-22,265.17001342773443,265.58999633789057,262.0,262.58999633789057,2750000,2.75,1.0,0.0,2.75,82.52691500862426
962,962,962,962,HD,2020-07-23,263.8099975585937,267.79998779296875,261.79998779296875,267.79998779296875,2680100,-1.360015869140625,1.0,1.360015869140625,0.0,75.02032438706567
963,963,963,963,HD,2020-07-24,265.3099975585937,266.8900146484375,262.989990234375,265.04000854492193,2984500,1.5,1.0,0.0,1.5,77.6118768132541
964,964,964,964,HD,2020-07-27,267.42001342773443,268.67999267578125,265.08999633789057,265.08999633789057,2412500,2.110015869140625,1.0,0.0,2.110015869140625,80.83847982355829
965,965,965,965,HD,2020-07-28,265.27999877929693,269.07000732421875,264.67001342773443,268.5599975585937,2227000,-2.1400146484375,1.0,2.1400146484375,0.0,69.17206260120803
966,966,966,966,HD,2020-07-29,264.66000366210943,267.1099853515625,264.17001342773443,264.79998779296875,2874100,-0.6199951171875,1.0,0.6199951171875,0.0,65.98854434963252
967,967,967,967,HD,2020-07-30,266.3099975585937,267.35000610351557,261.54998779296875,263.33999633789057,2347800,1.649993896484375,1.0,0.0,1.649993896484375,70.20002231142682
968,968,968,968,HD,2020-07-31,265.489990234375,267.17001342773443,260.6099853515625,265.0,3640600,-0.82000732421875,1.0,0.82000732421875,0.0,65.5458964787864
969,969,969,969,HD,2020-08-03,266.17999267578125,268.57998657226557,265.67001342773443,266.73001098632807,2363500,0.69000244140625,1.0,0.0,0.69000244140625,67.62957211487378
970,970,970,970,HD,2020-08-04,267.8699951171875,267.8900146484375,263.83999633789057,266.6300048828125,2224000,1.69000244140625,1.0,0.0,1.69000244140625,72.35452820346171
971,971,971,971,HD,2020-08-05,267.48001098632807,268.3900146484375,265.8900146484375,268.3900146484375,1963900,-0.389984130859375,1.0,0.389984130859375,0.0,69.64768240462878
972,972,972,972,HD,2020-08-06,269.3699951171875,270.44000244140625,266.52999877929693,266.60000610351557,2203400,1.889984130859375,1.0,0.0,1.889984130859375,74.89879669160126
973,973,973,973,HD,2020-08-07,271.6400146484375,274.92001342773443,269.8099975585937,270.6099853515625,2845200,2.27001953125,1.0,0.0,2.27001953125,79.75319543256713
974,974,974,974,HD,2020-08-10,274.73001098632807,275.0,271.79998779296875,272.42001342773443,2393100,3.089996337890625,1.0,0.0,3.089996337890625,84.4703395329906
975,975,975,975,HD,2020-08-11,274.92001342773443,279.3699951171875,274.41000366210943,277.69000244140625,3321300,0.19000244140625,1.0,0.0,0.19000244140625,84.72286986747024
976,976,976,976,HD,2020-08-12,281.5799865722656,282.9700012207031,276.95999145507807,279.75,3870000,6.65997314453125,1.0,0.0,6.65997314453125,90.78401392783897
977,977,977,977,HD,2020-08-13,281.6600036621094,282.6499938964844,279.739990234375,281.16000366210943,2202400,0.08001708984375,1.0,0.0,0.08001708984375,90.83442555305736
978,978,978,978,HD,2020-08-14,280.54998779296875,282.0,279.19000244140625,281.1400146484375,2490400,-1.110015869140625,1.0,1.110015869140625,0.0,83.52164918815508
979,979,979,979,HD,2020-08-17,288.239990234375,289.2200012207031,283.57000732421875,284.3999938964844,5584400,7.69000244140625,1.0,0.0,7.69000244140625,89.9738801678815
980,980,980,980,HD,2020-08-18,285.0,290.5799865722656,283.0400085449219,288.8999938964844,6934300,-3.239990234375,1.0,3.239990234375,0.0,75.58583737972857
981,981,981,981,HD,2020-08-19,282.8599853515625,287.9700012207031,281.92999267578125,287.4599914550781,4986800,-2.1400146484375,1.0,2.1400146484375,0.0,67.37470424060346
982,982,982,982,HD,2020-08-20,280.67999267578125,281.9100036621094,279.44000244140625,280.54000854492193,3530000,-2.17999267578125,1.0,2.17999267578125,0.0,59.745892254779406
983,983,983,983,HD,2020-08-21,283.2300109863281,283.54998779296875,278.42001342773443,279.97000122070307,5519100,2.550018310546875,1.0,0.0,2.550018310546875,65.08222362822661
984,984,984,984,HD,2020-08-24,286.75,286.8500061035156,281.9200134277344,284.989990234375,4430900,3.519989013671875,1.0,0.0,3.519989013671875,71.16958860285021
985,985,985,985,HD,2020-08-25,286.1300048828125,287.4800109863281,283.8900146484375,287.2699890136719,2854500,-0.6199951171875,1.0,0.6199951171875,0.0,68.7342961674691
986,986,986,986,HD,2020-08-26,291.92999267578125,292.1199951171875,286.2699890136719,287.7300109863281,4001900,5.79998779296875,1.0,0.0,5.79998779296875,77.16756027163078
987,987,987,987,HD,2020-08-27,288.6300048828125,292.95001220703125,286.55999755859375,292.2200012207031,3430900,-3.29998779296875,1.0,3.29998779296875,0.0,65.5586681738514
