,Unnamed: 0,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change
640,640,COST,2020-04-15,310.2699890136719,313.75,306.82000732421875,311.6400146484375,2937300,-3.870025634765625,1.0,3.870025634765625,0.0,61.771053244001855,280.8599853515625,314.75,86.78073458273151,-13.219265417268494,1.8925828683982215,-0.8900488527586671,0.08190944394435506
641,641,COST,2020-04-16,321.55999755859375,322.6300048828125,312.0400085449219,314.7300109863281,3940000,11.290008544921875,1.0,0.0,11.290008544921875,70.01605685246133,280.89999389648443,322.6300048828125,97.43588055951072,-2.5641194404892795,3.365478505733165,-0.0389433810603003,0.1031974249983012
642,642,COST,2020-04-17,317.9200134277344,322.1300048828125,314.0199890136719,321.30999755859375,3688000,-3.639984130859375,1.0,3.639984130859375,0.0,64.81571426708382,280.89999389648443,322.6300048828125,88.71317945106401,-11.286820548935996,4.190741019305278,0.8069934990128157,0.10140315312719816
643,643,COST,2020-04-20,312.0799865722656,318.3800048828125,311.5299987792969,317.95001220703125,3156300,-5.84002685546875,1.0,5.84002685546875,0.0,56.98092908784917,280.89999389648443,322.6300048828125,74.71839076677128,-25.281609233228718,4.323695584141319,1.5103339160385167,0.022810669790437776
644,644,COST,2020-04-21,301.3299865722656,311.8900146484375,299.3500061035156,311.1400146484375,3833000,-10.75,-1.0,10.75,0.0,45.340380050187214,280.89999389648443,322.6300048828125,48.95755403101772,-51.042445968982285,3.5210573233169384,1.9124785974942011,-0.0075750692407180464
645,645,COST,2020-04-22,309.4200134277344,311.1300048828125,302.0400085449219,304.0,2971200,8.09002685546875,1.0,0.0,8.09002685546875,53.57567152093484,282.82000732421875,322.6300048828125,66.81740199648293,-33.18259800351707,3.4974294336617504,2.229468764727712,0.01127565510758255
646,646,COST,2020-04-23,305.3999938964844,309.6400146484375,304.7900085449219,307.0299987792969,2625200,-4.02001953125,1.0,4.02001953125,0.0,49.31554668643119,285.79998779296875,322.6300048828125,53.21747762349131,-46.78252237650869,3.1183811469740585,2.407251241176981,0.017966014317556178
647,647,COST,2020-04-24,310.54998779296875,310.8299865722656,305.510009765625,307.3299865722656,2020600,5.149993896484375,1.0,0.0,5.149993896484375,54.64635818734328,289.57000732421875,322.6300048828125,63.46032068383012,-36.53967931616989,3.1966877345231524,2.5651385398462154,0.03647951690108764
648,648,COST,2020-04-27,308.7799987792969,313.2900085449219,307.5899963378906,313.04998779296875,2287300,-1.769989013671875,1.0,1.769989013671875,0.0,52.458369315225475,297.5799865722656,322.6300048828125,44.710594891324604,-55.289405108675396,3.08041592887264,2.6681940176515004,-0.0170625059502183
649,649,COST,2020-04-28,304.95001220703125,311.2699890136719,304.2799987792969,310.8299865722656,2425900,-3.829986572265625,1.0,3.829986572265625,0.0,47.69083928540968,297.5799865722656,322.6300048828125,29.421238513277267,-70.57876148672274,2.648693634290112,2.6642939409792232,-0.017146282254215106
650,650,COST,2020-04-29,307.0899963378906,308.67999267578125,301.1199951171875,304.95001220703125,3667700,2.139984130859375,1.0,0.0,2.139984130859375,50.58610827326238,297.5799865722656,322.6300048828125,37.96408309059389,-62.03591690940611,2.4509738489741717,2.621629922578213,-0.04499938216993682
651,651,COST,2020-04-30,303.0,307.8999938964844,302.57000732421875,306.1499938964844,3792500,-4.089996337890625,-1.0,4.089996337890625,0.0,45.083268878061425,297.6600036621094,322.6300048828125,21.38564708384206,-78.61435291615794,1.9418703092676992,2.4856779999161103,-0.046930085548470224
652,652,COST,2020-05-01,301.9200134277344,304.82000732421875,300.17999267578125,301.7799987792969,2525400,-1.079986572265625,-1.0,1.079986572265625,0.0,43.63698466729788,299.3500061035156,322.6300048828125,11.039550940630985,-88.96044905936901,1.4347186583185592,2.2754861315966,-0.03255567028223583
653,653,COST,2020-05-04,304.489990234375,305.5299987792969,300.07000732421875,303.0,2477500,2.569976806640625,1.0,0.0,2.569976806640625,48.199756993526364,299.3500061035156,322.6300048828125,22.078970792001986,-77.92102920799802,1.2260378201272033,2.065596469302721,0.010486854289065484
654,654,COST,2020-05-05,307.9200134277344,309.79998779296875,303.44000244140625,305.05999755859375,2460900,3.430023193359375,1.0,0.0,3.430023193359375,53.941692546451314,299.3500061035156,322.6300048828125,36.81274816835531,-63.18725183164469,1.3221869186811546,1.916914559178408,-0.004847779506513161
655,655,COST,2020-05-06,308.8900146484375,311.0400085449219,306.5400085449219,309.9200134277344,2406700,0.970001220703125,1.0,0.0,0.970001220703125,55.54947234708458,299.3500061035156,322.1300048828125,41.878880843453395,-58.12111915654661,1.4598280391757612,1.8254972551778783,0.01142770406582283
656,656,COST,2020-05-07,305.0,309.8699951171875,304.5299987792969,309.3399963378906,2601800,-3.8900146484375,1.0,3.8900146484375,0.0,47.8245159107926,299.3500061035156,318.3800048828125,29.68993304734796,-70.31006695265205,1.240718299770208,1.7085414640963446,-0.01787147966873759
657,657,COST,2020-05-08,305.94000244140625,307.17999267578125,303.70001220703125,305.8999938964844,2339300,0.94000244140625,1.0,0.0,0.94000244140625,49.772059227897714,299.3500061035156,313.2900085449219,47.273997013918994,-52.726002986081006,1.129897255759147,1.592812622428905,-0.009197475060295446
658,658,COST,2020-05-11,310.3299865722656,311.8299865722656,305.0,305.6400146484375,1865900,4.389984130859375,1.0,0.0,4.389984130859375,58.18317433786114,300.07000732421875,313.2900085449219,77.60951815934237,-22.39048184065763,1.3803909847942464,1.5503282949019734,0.017642151663800787
659,659,COST,2020-05-12,304.8399963378906,311.54998779296875,304.7900085449219,310.8399963378906,2264900,-5.489990234375,1.0,5.489990234375,0.0,46.86002474331898,300.07000732421875,313.2900085449219,36.08160796688774,-63.91839203311226,1.1229707284018104,1.4648567816019409,-0.0073268423811641
660,660,COST,2020-05-13,302.1400146484375,306.3999938964844,300.1199951171875,304.8399963378906,2954900,-2.699981689453125,1.0,2.699981689453125,0.0,42.19969835603389,300.07000732421875,313.2900085449219,15.658147754003412,-84.34185224599659,0.6931089720540626,1.3105072196923655,-0.002838235483704654
661,661,COST,2020-05-14,299.739990234375,302.8800048828125,294.5400085449219,301.010009765625,3718900,-2.4000244140625,1.0,2.4000244140625,0.0,38.29360335158706,294.5400085449219,313.2900085449219,27.733235677083336,-72.26676432291667,0.1569701824397498,1.0797998122418424,-0.00722053224829089
662,662,COST,2020-05-15,299.2099914550781,299.8299865722656,295.8599853515625,299.07000732421875,4577200,-0.529998779296875,1.0,0.529998779296875,0.0,37.411249500795186,294.5400085449219,311.8299865722656,27.00976775546369,-72.9902322445363,-0.3071492654172516,0.8024099967100236,-0.017340467498562773
663,663,COST,2020-05-18,302.760009765625,303.19000244140625,299.9200134277344,301.7200012207031,3989600,3.550018310546875,1.0,0.0,3.550018310546875,46.872333945428295,294.5400085449219,311.8299865722656,47.541999230440645,-52.45800076955935,-0.3840843442562232,0.5651111285167743,-0.016757610538752354
664,664,COST,2020-05-19,304.6300048828125,309.0199890136719,303.1499938964844,304.6199951171875,3523000,1.8699951171875,-1.0,0.0,1.8699951171875,51.34276922480559,294.5400085449219,311.8299865722656,58.35748502359864,-41.64251497640136,-0.29081135107810496,0.3939266325977984,-0.013791348258614056
665,665,COST,2020-05-20,304.9100036621094,307.9200134277344,303.20001220703125,306.7699890136719,2827000,0.279998779296875,1.0,0.0,0.279998779296875,52.03999251946951,294.5400085449219,311.8299865722656,59.976913219829214,-40.023086780170786,-0.19208414007880487,0.2767244780624777,-0.00029506996029715626
666,666,COST,2020-05-21,301.9700012207031,305.0400085449219,301.25,304.7900085449219,2492100,-2.94000244140625,-1.0,2.94000244140625,0.0,44.34197352202627,294.5400085449219,311.8299865722656,42.97282890719042,-57.02717109280956,-0.3470739745485503,0.1519647875402721,-0.012976404487881399
667,667,COST,2020-05-22,302.42999267578125,303.94000244140625,300.8299865722656,302.010009765625,2366400,0.459991455078125,1.0,0.0,0.459991455078125,45.789657877153644,294.5400085449219,311.8299865722656,45.633280264333045,-54.36671973566696,-0.42785514570528,0.036000800891161665,-0.025456753257212972
668,668,COST,2020-05-26,304.79998779296875,306.8999938964844,303.5299987792969,306.010009765625,3234600,2.3699951171875,1.0,0.0,2.3699951171875,53.04956829362085,294.5400085449219,311.8299865722656,59.34061472964815,-40.659385270351855,-0.2972105757057761,-0.03064147442822592,-0.00013124440822231964
669,669,COST,2020-05-27,306.010009765625,306.30999755859375,299.4700012207031,304.55999755859375,2980200,1.21002197265625,-1.0,0.0,1.21002197265625,56.48280480104536,294.5400085449219,311.8299865722656,66.33901559946202,-33.660984400537984,-0.09494103260863083,-0.04350138606430692,0.012808614978358612
670,670,COST,2020-05-28,309.55999755859375,311.0,306.8999938964844,307.25,4301900,3.54998779296875,-1.0,0.0,3.54998779296875,65.11759933496239,294.5400085449219,311.8299865722656,86.87107057000344,-13.128929429996575,0.3478033057988341,0.03475955230832131,0.03276175233254741
671,671,COST,2020-05-29,308.4700012207031,308.8800048828125,302.3500061035156,304.20001220703125,4986800,-1.089996337890625,-1.0,1.089996337890625,0.0,60.84067818020236,294.5400085449219,311.8299865722656,80.56686164523316,-19.43313835476685,0.6037681427994244,0.14856127040654196,0.030948197019066592
672,672,COST,2020-06-01,308.2900085449219,309.739990234375,306.4599914550781,307.8999938964844,2293700,-0.17999267578125,-1.0,0.17999267578125,0.0,60.08870319223012,294.5400085449219,311.54998779296875,80.83490167443213,-19.16509832556788,0.7830714811171333,0.27546331254866024,0.018265288019966075
673,673,COST,2020-06-02,307.0899963378906,309.0199890136719,304.7200012207031,307.95001220703125,2528900,-1.20001220703125,-1.0,1.20001220703125,0.0,54.871531071884434,294.5400085449219,311.0,76.24540891907276,-23.75459108092725,0.8189001517570773,0.3841506803903437,0.008075341941528258
674,674,COST,2020-06-03,306.6400146484375,308.20001220703125,305.9200134277344,307.5,2165900,-0.449981689453125,1.0,0.449981689453125,0.0,52.88483879674917,294.5400085449219,311.0,73.51161837804365,-26.488381621956353,0.8017429477910127,0.4676691338704776,0.005673841348430297
675,675,COST,2020-06-04,310.75,315.3500061035156,309.0899963378906,310.8500061035156,4553900,4.1099853515625,1.0,0.0,4.1099853515625,65.89743403676096,295.8599853515625,315.3500061035156,76.39814671282663,-23.601853287173395,1.10702546589539,0.5955404002754602,0.029075731840262353
676,676,COST,2020-06-05,312.0400085449219,313.6300048828125,307.2900085449219,313.1300048828125,4375600,1.290008544921875,1.0,0.0,1.290008544921875,68.99833878190205,299.4700012207031,315.3500061035156,79.1561930678228,-20.843806932177202,1.4364977224271909,0.7637318647058065,0.03177600139495085
677,677,COST,2020-06-08,307.19000244140625,311.2900085449219,306.4599914550781,310.6600036621094,3764500,-4.850006103515625,-1.0,4.850006103515625,0.0,49.48045726636499,299.4700012207031,315.3500061035156,48.61460231072574,-51.38539768927427,1.2913664690585165,0.8692587855763486,0.007841255722296436
678,678,COST,2020-06-09,305.54998779296875,308.6000061035156,305.1700134277344,307.5,3155800,-1.6400146484375,-1.0,1.6400146484375,0.0,44.562171722984154,299.4700012207031,315.3500061035156,38.287057322294736,-61.71294267770526,1.032116039395305,0.90183023634014,-0.0015032906048026984
679,679,COST,2020-06-10,307.3299865722656,308.6300048828125,305.6499938964844,306.4800109863281,2713700,1.779998779296875,1.0,0.0,1.779998779296875,50.6991467309037,299.4700012207031,315.3500061035156,49.49611419874086,-50.50388580125914,0.9592316038702506,0.913310509846162,-0.00720380864425485
680,680,COST,2020-06-11,300.8299865722656,309.20001220703125,300.6400146484375,306.989990234375,3443000,-6.5,-1.0,6.5,0.0,34.57309713684418,299.4700012207031,315.3500061035156,8.56413686014959,-91.43586313985041,0.3726791609051929,0.8051842400579683,-0.024767447784886043
681,681,COST,2020-06-12,298.70001220703125,305.1499938964844,296.25,302.6700134277344,4019100,-2.129974365234375,-1.0,2.129974365234375,0.0,30.861557464206356,296.25,315.3500061035156,12.827284943015233,-87.17271505698477,-0.2610298016276147,0.5919414317208517,-0.031107061766788457
682,682,COST,2020-06-15,297.17999267578125,298.07000732421875,293.8399963378906,297.04998779296875,3266800,-1.52001953125,-1.0,1.52001953125,0.0,28.355050347870716,293.8399963378906,315.3500061035156,15.527637478009193,-84.47236252199079,-0.8758057037880462,0.298392004619072,-0.03227068214623774
683,683,COST,2020-06-16,301.3599853515625,302.739990234375,299.2200012207031,301.3500061035156,2633800,4.17999267578125,-1.0,0.0,4.17999267578125,43.035239124994966,293.8399963378906,315.3500061035156,34.960416548436534,-65.03958345156347,-1.0140406740488288,0.035905468885491766,-0.01721898331804006
684,684,COST,2020-06-17,299.6099853515625,302.0,298.8999938964844,301.0199890136719,2182400,-1.75,-1.0,1.75,0.0,39.15918252505267,293.8399963378906,315.3500061035156,26.824669428522785,-73.17533057147722,-1.2503894081655744,-0.2213535065247216,-0.035848800155872884
685,685,COST,2020-06-18,299.57000732421875,300.80999755859375,297.7900085449219,300.0,1881800,-0.03997802734375,-1.0,0.03997802734375,0.0,39.06643530665312,293.8399963378906,315.3500061035156,26.638811645196075,-73.36118835480393,-1.4245025891511889,-0.4619833230500151,-0.039962828096474445
686,686,COST,2020-06-19,299.8999938964844,301.8999938964844,298.6400146484375,300.17999267578125,3438000,0.329986572265625,-1.0,0.0,0.329986572265625,40.410620035393684,293.8399963378906,315.3500061035156,28.172918676579084,-71.82708132342091,-1.5183587052653138,-0.673258399493075,-0.023731268879143896
687,687,COST,2020-06-22,300.45001220703125,301.4800109863281,298.25,299.70001220703125,2094400,0.550018310546875,-1.0,0.0,0.550018310546875,42.835860620677174,293.8399963378906,315.3500061035156,30.72995289711141,-69.2700471028886,-1.5307133924639515,-0.8447493980872505,-0.016691133332307873
688,688,COST,2020-06-23,301.2900085449219,304.8999938964844,300.7300109863281,301.7300109863281,2409600,0.839996337890625,-1.0,0.0,0.839996337890625,46.66126067161125,293.8399963378906,315.3500061035156,34.635094489529536,-65.36490551047045,-1.4559407540249936,-0.9669876692747992,-0.01965307093755886
689,689,COST,2020-06-24,298.0199890136719,301.2799987792969,296.6000061035156,300.7699890136719,2398100,-3.27001953125,-1.0,3.27001953125,0.0,35.87700392748583,293.8399963378906,313.6300048828125,21.121732546466426,-78.87826745353358,-1.6416223712507192,-1.1019146096699832,-0.009340816022403886
690,690,COST,2020-06-25,300.5299987792969,301.1499938964844,295.3999938964844,297.05999755859375,2274300,2.510009765625,-1.0,0.0,2.510009765625,46.77241215952141,293.8399963378906,311.2900085449219,38.338096054228565,-61.661903945771435,-1.568162894152522,-1.195164266566491,0.006126503172009468
691,691,COST,2020-06-26,296.55999755859375,302.1199951171875,295.95001220703125,300.4100036621094,2866000,-3.970001220703125,-1.0,3.970001220703125,0.0,35.701579866410995,293.8399963378906,309.20001220703125,17.708322985315412,-82.29167701468458,-1.8094334449203304,-1.318018102237259,-0.0020862612977580186
692,692,COST,2020-06-29,301.5899963378906,301.6300048828125,296.8299865722656,297.44000244140625,1841700,5.029998779296875,1.0,0.0,5.029998779296875,52.23111823310704,293.8399963378906,309.20001220703125,50.45567703852642,-49.54432296147358,-1.5765894970441536,-1.3697323811986382,0.0007632432887856311
693,693,COST,2020-06-30,303.2099914550781,304.6199951171875,300.1400146484375,301.010009765625,2391700,1.6199951171875,1.0,0.0,1.6199951171875,56.39668118186862,293.8399963378906,309.20001220703125,61.00250935295253,-38.99749064704749,-1.2469647531420378,-1.3451788555873183,0.012015641265398225
694,694,COST,2020-07-01,304.75,305.5799865722656,300.75,302.5,1906100,1.540008544921875,1.0,0.0,1.540008544921875,60.203249038716145,293.8399963378906,305.5799865722656,92.93026181712312,-7.069738182876869,-0.8516516950652431,-1.2464734234829034,0.017291426208015048
695,695,COST,2020-07-02,305.739990234375,308.9200134277344,304.6000061035156,306.0,2540500,0.989990234375,1.0,0.0,0.989990234375,62.62354158904133,293.8399963378906,308.9200134277344,78.91233693958416,-21.087663060415828,-0.4532545085338029,-1.0878296404930834,0.01947314590445237
696,696,COST,2020-07-06,311.489990234375,311.55999755859375,307.239990234375,307.5299987792969,2332400,5.75,1.0,0.0,5.75,73.44616133606759,295.3999938964844,311.55999755859375,99.56678645820548,-0.43321354179453136,0.3227346143604564,-0.8057167895223754,0.03674480805058655
697,697,COST,2020-07-07,316.2300109863281,318.04998779296875,309.7200012207031,310.0199890136719,3346600,4.740020751953125,1.0,0.0,4.740020751953125,79.18030862960364,295.3999938964844,318.04998779296875,91.9647801453796,-8.035219854620419,1.3051465892584702,-0.38354411376620623,0.049586783556344605
698,698,COST,2020-07-08,316.32000732421875,318.04998779296875,314.010009765625,317.1400146484375,2364500,0.089996337890625,1.0,0.0,0.089996337890625,79.27833854046119,295.3999938964844,318.04998779296875,92.36211507757395,-7.637884922426047,2.067148304167233,0.10659436982048176,0.06140533851810637
699,699,COST,2020-07-09,325.5400085449219,328.9800109863281,319.67999267578125,320.0,5313600,9.220001220703123,1.0,0.0,9.220001220703123,86.68781708211533,295.3999938964844,328.9800109863281,89.75580497114555,-10.244195028854458,3.37609939449942,0.7604953747562696,0.08321967812601572
700,700,COST,2020-07-10,326.2300109863281,327.3999938964844,323.1099853515625,326.0,2484100,0.69000244140625,1.0,0.0,0.69000244140625,87.0865418246994,295.3999938964844,328.9800109863281,91.81060571636299,-8.189394283637025,4.418199717092648,1.4920362432235454,0.10004725408683024
701,701,COST,2020-07-13,322.9200134277344,329.1099853515625,321.5,326.29998779296875,2583200,-3.30999755859375,1.0,3.30999755859375,0.0,74.70197192198793,295.3999938964844,329.1099853515625,81.63757492470187,-18.362425075298138,4.920264904191754,2.177681975417188,0.07072521419426114
702,702,COST,2020-07-14,328.0,328.6600036621094,320.45001220703125,321.32000732421875,1844800,5.079986572265625,1.0,0.0,5.079986572265625,79.79121209887471,295.3999938964844,329.1099853515625,96.70725116308122,-3.2927488369187654,5.662790417763348,2.8747036638864203,0.08175854768491231
703,703,COST,2020-07-15,326.70001220703125,329.32000732421875,325.6199951171875,328.1000061035156,1770700,-1.29998779296875,1.0,1.29998779296875,0.0,75.317317607143,295.3999938964844,329.32000732421875,92.2759608489857,-7.724039151014267,6.076305241359364,3.5150239793810094,0.07202629108131675
704,704,COST,2020-07-16,326.2699890136719,327.8999938964844,324.05999755859375,326.6199951171875,1402000,-0.430023193359375,1.0,0.430023193359375,0.0,73.73923470703826,295.95001220703125,329.32000732421875,90.8599977319867,-9.14000226801333,6.296734607387407,4.071366104982289,0.06714855575012924
705,705,COST,2020-07-17,324.7900085449219,327.79998779296875,324.5799865722656,327.29998779296875,1768100,-1.47998046875,1.0,1.47998046875,0.0,68.07507959234013,296.8299865722656,329.32000732421875,86.05726104676451,-13.942738953235528,6.279616918257148,4.513016267637262,0.04269806005817234
706,706,COST,2020-07-20,326.510009765625,327.44000244140625,322.6600036621094,324.8900146484375,1863300,1.720001220703125,1.0,0.0,1.720001220703125,71.05640675035933,300.1400146484375,329.32000732421875,90.37012246776199,-9.629877532237993,6.3318510855557415,4.8767832312209585,0.03250797970513086
707,707,COST,2020-07-21,327.739990234375,331.489990234375,326.5,327.0,1874200,1.22998046875,1.0,0.0,1.22998046875,73.1270820633333,300.75,331.489990234375,87.80090698985792,-12.199093010142086,6.398735525480562,5.181173690072878,0.0361026259665298
708,708,COST,2020-07-22,328.29998779296875,329.6600036621094,325.010009765625,329.6499938964844,1312600,0.55999755859375,1.0,0.0,0.55999755859375,74.10047282535315,304.6000061035156,331.489990234375,88.13683776873133,-11.863162231268676,6.422889962680131,5.429516944594329,0.008478156833574113
709,709,COST,2020-07-23,326.1099853515625,330.3800048828125,325.3299865722656,328.1000061035156,1561700,-2.19000244140625,1.0,2.19000244140625,0.0,63.690421113848714,307.239990234375,331.489990234375,77.81441285438143,-22.185587145618552,6.193918025545487,5.582397160784562,-0.00036791720787043847
710,710,COST,2020-07-24,325.7799987792969,328.75,324.6700134277344,326.2200012207031,1423400,-0.329986572265625,1.0,0.329986572265625,0.0,62.1718836561489,309.7200012207031,331.489990234375,73.77127084679664,-26.22872915320337,5.9176143843735645,5.649440605502362,0.008856637039012627
711,711,COST,2020-07-27,327.6000061035156,329.0,325.17999267578125,325.67999267578125,2083300,1.82000732421875,1.0,0.0,1.82000732421875,67.15544237770612,314.010009765625,331.489990234375,77.7460613424956,-22.253938657504396,5.778885722575923,5.6753296289170745,-0.0012194935868425905
712,712,COST,2020-07-28,327.57000732421875,330.0,325.82000732421875,327.9700012207031,1374000,-0.029998779296875,1.0,0.029998779296875,0.0,66.98760153703897,319.67999267578125,331.489990234375,66.8079278534329,-33.19207214656709,5.601945862241792,5.660652875582018,0.0026629785267231476
713,713,COST,2020-07-29,326.1400146484375,328.0400085449219,325.3900146484375,327.0199890136719,1341300,-1.42999267578125,1.0,1.42999267578125,0.0,58.89197135385287,320.45001220703125,331.489990234375,51.539979765478584,-48.460020234521416,5.2854044487812635,5.585603190221868,-0.0003983644515613838
714,714,COST,2020-07-30,324.82000732421875,326.45001220703125,322.0,322.69000244140625,1390300,-1.32000732421875,1.0,1.32000732421875,0.0,52.17588198731944,320.45001220703125,331.489990234375,39.58336788681937,-60.41663211318064,4.871869667445537,5.442856485666604,9.236361497477752e-05
715,715,COST,2020-07-31,325.5299987792969,326.30999755859375,322.54998779296875,324.82000732421875,2150800,0.709991455078125,1.0,0.0,0.709991455078125,55.336947275194426,320.45001220703125,331.489990234375,46.0144627071136,-53.98553729288641,4.548992787922714,5.2640837461178265,-0.0030014730238487886
716,716,COST,2020-08-03,329.32000732421875,329.8900146484375,324.29998779296875,325.54998779296875,2480200,3.790008544921875,1.0,0.0,3.790008544921875,68.25922343975128,322.0,331.489990234375,77.13398163155051,-22.866018368449488,4.546523036796543,5.120571604253571,0.004820946899747769
717,717,COST,2020-08-04,339.7900085449219,339.82000732421875,328.9200134277344,329.55999755859375,3933300,10.470001220703123,1.0,0.0,10.470001220703123,83.48763023570812,322.0,339.82000732421875,99.83165675102669,-0.1683432489733288,5.327989526561339,5.162055188715124,0.03499854151441184
718,718,COST,2020-08-05,339.9700012207031,342.7300109863281,337.5899963378906,341.8599853515625,2927500,0.17999267578125,1.0,0.0,0.17999267578125,83.64329444331719,322.0,342.7300109863281,86.68592232080685,-13.314077679193149,5.893890155342832,5.308422182040665,0.04250104716725822
719,719,COST,2020-08-06,343.30999755859375,345.1199951171875,341.6099853515625,342.4100036621094,2104300,3.339996337890625,1.0,0.0,3.339996337890625,86.39033914750567,322.0,345.1199951171875,92.17128918315302,-7.828710816846972,6.5365311902735925,5.554043983687252,0.053809315627055376
720,720,COST,2020-08-07,340.9100036621094,344.7300109863281,339.6300048828125,343.1400146484375,1758400,-2.399993896484375,1.0,2.399993896484375,0.0,75.83117097382181,322.0,345.1199951171875,81.79069055274844,-18.20930944725157,6.7740820005615205,5.7980515870621065,0.04062880741946029
721,721,COST,2020-08-10,340.0,341.07000732421875,338.5799865722656,340.7099914550781,1503800,-0.910003662109375,1.0,0.910003662109375,0.0,71.98198195766584,322.0,345.1199951171875,77.85468772274406,-22.14531227725595,6.810406910589562,6.000522651767597,0.0379460646513905
722,722,COST,2020-08-11,332.42999267578125,340.8500061035156,331.79998779296875,340.8500061035156,2065600,-7.57000732421875,1.0,7.57000732421875,0.0,48.40045269936704,322.0,345.1199951171875,45.1124345957476,-54.887565404252406,6.157379925669317,6.031894106547942,0.019286127874017733
723,723,COST,2020-08-12,336.760009765625,338.8999938964844,333.1700134277344,333.75,1853900,4.33001708984375,1.0,0.0,4.33001708984375,57.573725000396344,322.0,345.1199951171875,63.840886171521504,-36.159113828478496,5.920993977114848,6.0097140806613245,0.036758826957011825
724,724,COST,2020-08-13,335.70001220703125,339.4599914550781,335.1300048828125,336.989990234375,1536500,-1.05999755859375,1.0,1.05999755859375,0.0,54.82084500018222,322.0,345.1199951171875,59.256120676455524,-40.743879323544476,5.583757389605125,5.924522742450085,0.0312414016092859
725,725,COST,2020-08-14,336.2799987792969,338.760009765625,335.6000061035156,336.5299987792969,1522900,0.579986572265625,1.0,0.0,0.579986572265625,56.14471656601968,322.0,345.1199951171875,61.764713646851355,-38.235286353148645,5.302174860064156,5.8000531659729,0.021134432467766695
726,726,COST,2020-08-17,339.9599914550781,340.3699951171875,337.3599853515625,337.6499938964844,1504700,3.67999267578125,1.0,0.0,3.67999267578125,63.89109913487213,322.0,345.1199951171875,77.68164034656994,-22.318359653430058,5.314698779826244,5.702982288743569,0.0005002587064997233
727,727,COST,2020-08-18,340.75,342.79998779296875,336.80999755859375,341.0,1489400,0.790008544921875,1.0,0.0,0.790008544921875,65.4047517380599,322.0,345.1199951171875,81.09863304452504,-18.90136695547495,5.326965221901332,5.627778875375122,0.0022943164882083256
728,728,COST,2020-08-19,340.8999938964844,341.94000244140625,339.95001220703125,341.1199951171875,1730100,0.149993896484375,1.0,0.0,0.149993896484375,65.71956137504986,322.54998779296875,345.1199951171875,81.30261474849034,-18.697385251509647,5.287834850198635,5.559790070339825,-0.007019905272924842
729,729,COST,2020-08-20,340.8699951171875,341.6600036621094,338.739990234375,340.1400146484375,1717500,-0.029998779296875,1.0,0.029998779296875,0.0,65.58184262126824,324.29998779296875,345.1199951171875,79.58694281987013,-20.413057180129872,5.194523860130005,5.486736828297862,-0.00011735808422197458
730,730,COST,2020-08-21,344.6099853515625,345.8399963378906,339.3299865722656,340.07000732421875,2372600,3.739990234375,1.0,0.0,3.739990234375,73.55396262320292,328.9200134277344,345.8399963378906,92.73042418033528,-7.269575819664738,5.360566896692205,5.461502841976732,0.013558780445771967
731,731,COST,2020-08-24,344.1300048828125,346.1099853515625,342.1099853515625,345.1099853515625,1461500,-0.47998046875,1.0,0.47998046875,0.0,71.114764965022,331.79998779296875,346.1099853515625,86.16365613870468,-13.836343861295346,5.391279473858277,5.447458168353041,0.03519541697443129
732,732,COST,2020-08-25,344.7099914550781,344.9100036621094,341.4599914550781,344.1400146484375,1176200,0.579986572265625,1.0,0.0,0.579986572265625,72.39128993904717,331.79998779296875,346.1099853515625,90.21667270904864,-9.783327290951355,5.400169685742752,5.438000471830983,0.023607261726195095
733,733,COST,2020-08-26,344.2699890136719,344.8299865722656,341.69000244140625,343.010009765625,1757000,-0.44000244140625,1.0,0.44000244140625,0.0,69.69515841906949,331.79998779296875,346.1099853515625,87.1418822375296,-12.85811776247041,5.310494646884706,5.412499306841728,0.025528675886241636
734,734,COST,2020-08-27,346.3599853515625,347.739990234375,342.54998779296875,345.6099853515625,2220700,2.089996337890625,1.0,0.0,2.089996337890625,74.83244831106505,331.79998779296875,347.739990234375,91.34250519794304,-8.657494802056968,5.346441319014276,5.399287709276239,0.029974980994576406
735,735,COST,2020-08-28,348.3699951171875,349.05999755859375,345.5,347.4700012207031,1487300,2.010009765625,1.0,0.0,2.010009765625,78.817236347012,331.79998779296875,349.05999755859375,96.0023056140996,-3.997694385900392,5.474019216036653,5.414234010628321,0.024738215888620685
736,736,COST,2020-08-31,347.6600036621094,348.75,344.2900085449219,346.8500061035156,1586900,-0.709991455078125,1.0,0.709991455078125,0.0,74.03941304782983,333.1700134277344,349.05999755859375,91.18945692484681,-8.810543075153213,5.454953929297915,5.4223779943622405,0.020278807519029662
737,737,COST,2020-09-01,351.3800048828125,351.489990234375,345.4100036621094,345.7099914550781,1774900,3.720001220703125,1.0,0.0,3.720001220703125,81.00181228598895,335.1300048828125,351.489990234375,99.32771729803535,-0.6722827019646175,5.674604250805942,5.472823245650981,0.03074218590191702
738,738,COST,2020-09-02,358.8599853515625,359.9200134277344,351.30999755859375,353.6099853515625,2434900,7.47998046875,1.0,0.0,7.47998046875,88.28883169489708,335.6000061035156,359.9200134277344,95.6413332362928,-4.358666763707181,6.378720693250216,5.654002735170827,0.052776690503927304
